ip.len,ip.flags.df,ip.flags.mf,tcp.port,tcp.window_size,tcp.ack_raw,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size.1,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,udp.length,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,gtp.ext_hdr,gtp.ext_hdr.length,gtp.ext_hdr.pdu_ses_con.pdu_type,gtp.ext_hdr.pdu_ses_con.qos_flow_id,gtp.ext_hdr.pdu_ses_cont.ppp,gtp.ext_hdr.pdu_ses_cont.rqi,gtp.flags,gtp.flags.e,gtp.flags.payload,gtp.flags.pn,gtp.flags.reserved,gtp.flags.s,gtp.flags.version,gtp.length,gtp.message,gtp.teid,label
104,1,0,43190.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,568.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,956.544447,0.001712,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,142,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,2542,8,0.045565,7e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372,1,0,80.0,0.0,2627368558.0,0.0,0.0,0.0,64,17,29056.0,74.0,1.0,276.0,1003.0,0.0,24,0.0,0.0,0.0,0.0,2152,352,1691.428227,0.001995,0.294797,0.001995,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,336,255,1,0
113,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,93,784.533602,0.01475,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,77,255,1,0
170,1,0,38396.0,0.0,610650868.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,74.0,890.0,0.0,24,0.0,0.0,0.0,1.0,2152,150,1501.609732,1e-06,0.018108,1e-06,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,134,255,142,0
104,1,0,80.0,0.0,641711645.0,0.0,0.0,0.0,64,17,28960.0,1.0,0.0,0.0,249.0,0.0,18,0.186478,0.0,0.0,0.0,2152,84,420.633272,0.031997,0.186478,0.186478,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,68,255,1,0
104,1,0,80.0,0.0,2069994735.0,0.0,0.0,0.0,64,17,65535.0,1.0,0.0,0.0,25.0,0.0,18,0.013852,0.0,0.0,0.0,2152,84,45.561463,0.013852,0.013852,0.013852,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,68,255,1,0
116,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,96,859.739341,0.00029,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,80,255,1,0
624,1,0,80.0,0.0,3929213372.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,528.0,893.0,0.0,24,0.0,0.0,0.0,0.0,2152,604,1506.744821,0.027726,0.057667,0.027726,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,588,255,1,0
155,1,0,41136.0,0.0,27536205.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,71.0,428.0,0.0,24,0.0,0.0,0.0,1.0,2152,135,717.943045,0.000113,0.04568,0.000113,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,119,255,138,0
1444,1,0,443.0,0.0,1933024679.0,0.0,0.0,0.0,64,17,69120.0,1399.0,308864.0,1348.0,379.0,0.0,16,0.0,1.0,1348.0,0.0,2152,1424,640.75026,4.7e-05,0.89656,4.7e-05,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,1408,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,6396,8,0.139056,0.000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,80.0,0.0,2606661026.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,0.0,437.0,0.0,16,0.014576,0.0,0.0,0.0,2152,76,732.40471,0.014576,0.03116,0.014576,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
96,1,0,36056.0,0.0,1089931171.0,0.0,0.0,0.0,64,17,64128.0,530.0,76.0,0.0,582.0,0.0,16,0.001443,0.0,0.0,0.0,2152,76,982.080647,0.001443,0.077788,0.001443,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
116,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,96,1608.529781,0.016983,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,80,255,1,0
96,1,0,35822.0,0.0,2855377145.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,185.0,0.0,17,0.0,0.0,0.0,0.0,2152,76,318.760228,0.000395,0.290661,0.000395,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
181,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,161,646.129683,7.5e-05,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,145,255,1,0
96,1,0,80.0,0.0,1623613419.0,0.0,0.0,0.0,64,17,65535.0,1.0,0.0,0.0,199.0,0.0,18,0.043936,0.0,0.0,0.0,2152,76,343.767174,0.043936,0.043936,0.043936,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,5813,8,0.118901,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,44424.0,0.0,3203401569.0,0.0,0.0,0.0,64,17,64128.0,529.0,75.0,0.0,742.0,0.0,16,0.001672,0.0,0.0,0.0,2152,76,1252.102,0.001672,0.060475,0.001672,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
104,1,0,38084.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,40.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,72.052115,0.001539,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,138,0
100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,80,1674.747382,0.0,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,64,255,142,0
155,1,0,34542.0,0.0,2157189023.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,71.0,338.0,0.0,24,0.0,0.0,0.0,1.0,2152,135,569.265883,0.0,0.045632,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,119,255,138,0
84,1,0,80.0,0.0,572720222.0,0.0,0.0,0.0,64,17,4194304.0,72.0,1.0,0.0,256.0,0.0,16,0.043394,0.0,0.0,0.0,2152,64,430.943747,0.043394,0.088971,0.043394,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,48,255,1,0
100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,80,1394.607256,9.4e-05,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,64,255,142,0
99,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,79,404.29361,0.908638,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,63,255,146,0
372,1,0,80.0,0.0,3406560976.0,0.0,0.0,0.0,64,17,29056.0,74.0,1.0,276.0,798.0,0.0,24,0.0,0.0,0.0,0.0,2152,352,1345.371011,0.001312,0.294918,0.001312,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,336,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,6719,8,0.151782,7e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,80.0,0.0,4246520355.0,0.0,0.0,0.0,64,17,65535.0,1.0,0.0,0.0,821.0,0.0,18,0.044046,0.0,0.0,0.0,2152,76,1384.322049,0.044046,0.044046,0.044046,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
99,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,79,350.739946,0.39868,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,63,255,146,0
624,1,0,80.0,0.0,3225257649.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,528.0,947.0,0.0,24,0.0,0.0,0.0,0.0,2152,604,1598.407242,0.027479,0.057381,0.027479,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,588,255,1,0
96,1,0,60524.0,0.0,2424545455.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,0.0,36.0,0.0,16,0.001654,0.0,0.0,0.0,2152,76,65.11091,0.001654,0.188436,0.001654,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
96,1,0,80.0,0.0,3707046465.0,0.0,0.0,0.0,64,17,66816.0,428.0,703.0,0.0,381.0,0.0,16,0.0,0.0,0.0,0.0,2152,76,753.266527,0.014697,112.640034,0.014697,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
99,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,79,1078.821358,0.00027,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,63,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,8268,8,0.172463,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,0,52386.0,0.0,4143007121.0,0.0,0.0,0.0,64,17,64128.0,224.0,72.0,0.0,756.0,0.0,16,0.001709,0.0,0.0,0.0,2152,64,1276.734118,0.001709,0.095094,0.001709,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
96,1,0,56826.0,0.0,3714827113.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,848.0,0.0,16,0.001701,0.0,0.0,0.0,2152,76,1430.565577,0.001345,0.291225,0.001701,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
96,1,0,80.0,0.0,758105071.0,0.0,0.0,0.0,64,17,65536.0,76.0,529.0,0.0,884.0,0.0,17,0.014217,0.0,0.0,0.0,2152,76,1491.482509,0.014217,0.074688,0.014217,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
84,1,0,59720.0,0.0,3817046516.0,0.0,0.0,0.0,64,17,64128.0,224.0,72.0,0.0,450.0,0.0,17,0.0,0.0,0.0,0.0,2152,64,753.876446,0.00043,0.093404,0.00043,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
99,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,79,1222.589878,0.0,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,63,255,146,0
84,1,0,46618.0,0.0,901295533.0,0.0,0.0,0.0,64,17,64128.0,225.0,73.0,0.0,409.0,0.0,16,0.001307,0.0,0.0,0.0,2152,64,687.27952,0.001307,0.142577,0.001307,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
96,1,0,80.0,0.0,49662352.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,0.0,553.0,0.0,16,0.015166,0.0,0.0,0.0,2152,76,931.097927,0.015166,0.032192,0.015166,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
84,1,0,41758.0,0.0,2519119092.0,0.0,0.0,0.0,64,17,64128.0,225.0,73.0,0.0,115.0,0.0,16,0.001417,0.0,0.0,0.0,2152,64,195.213482,0.001417,0.141172,0.001417,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
84,1,0,40602.0,0.0,1885982842.0,0.0,0.0,0.0,64,17,64128.0,225.0,73.0,0.0,275.0,0.0,16,0.001444,0.0,0.0,0.0,2152,64,461.743335,0.001444,0.141728,0.001444,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
97,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,77,1691.856513,0.278948,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,61,255,138,0
97,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,77,574.329377,0.0,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,61,255,138,0
84,1,0,42858.0,0.0,995146564.0,0.0,0.0,0.0,64,17,64128.0,224.0,72.0,0.0,237.0,0.0,16,0.001345,0.0,0.0,0.0,2152,64,400.196228,0.001345,0.093865,0.001345,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
97,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,77,584.57555,2.764278,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,61,255,138,0
96,1,0,46052.0,0.0,921688157.0,0.0,0.0,0.0,64,17,64128.0,530.0,76.0,0.0,692.0,0.0,16,0.001632,0.0,0.0,0.0,2152,76,1165.463883,0.001632,0.078228,0.001632,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
96,1,0,35046.0,0.0,2097031962.0,0.0,0.0,0.0,64,17,64128.0,530.0,76.0,0.0,748.0,0.0,16,0.001509,0.0,0.0,0.0,2152,76,1262.305637,0.001509,0.074654,0.001509,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
104,1,0,80.0,0.0,3458363812.0,0.0,0.0,0.0,64,17,28960.0,1.0,0.0,0.0,511.0,0.0,18,0.152139,0.0,0.0,0.0,2152,84,859.821432,7.5e-05,0.152139,0.152139,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,68,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,8481,8,0.177028,1.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,80.0,0.0,489563648.0,0.0,0.0,0.0,64,17,29056.0,75.0,277.0,0.0,703.0,0.0,17,0.142538,0.0,0.0,0.0,2152,76,1185.756928,0.142538,0.43566,0.142538,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
307,1,0,80.0,0.0,2716083914.0,0.0,0.0,0.0,64,17,4194304.0,72.0,1.0,223.0,841.0,0.0,24,0.0,0.0,0.0,0.0,2152,287,1415.14318,0.004383,0.09339,0.004383,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,271,255,1,0
96,1,0,443.0,0.0,172871795.0,0.0,0.0,0.0,64,17,68864.0,992.0,5159.0,0.0,293.0,0.0,16,0.017844,0.0,0.0,0.0,2152,76,491.827811,0.002461,0.059968,0.002461,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
96,1,0,60928.0,0.0,3450091008.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,0.0,654.0,0.0,16,0.001628,0.0,0.0,0.0,2152,76,1100.280933,0.001628,0.144865,0.001628,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,2693,8,0.049357,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,6631,8,0.150331,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,47384.0,0.0,2405046184.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,1003.0,0.0,16,0.002048,0.0,0.0,0.0,2152,76,1691.430275,0.002048,0.296845,0.002048,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
195,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,175,870.415701,0.016749,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,159,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,5872,8,0.122334,1.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,1,0,58190.0,0.0,454614952.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,73.0,133.0,0.0,24,0.0,0.0,0.0,1.0,2152,149,226.912397,0.0,0.190654,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,133,255,146,0
96,1,0,37390.0,0.0,3265383481.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,286.0,0.0,16,0.001365,0.0,0.0,0.0,2152,76,479.738883,0.001365,0.384752,0.001365,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
84,1,0,80.0,0.0,2439141654.0,0.0,0.0,0.0,64,17,4194304.0,72.0,1.0,0.0,318.0,0.0,16,0.043728,0.0,0.0,0.0,2152,64,533.433458,0.040592,0.08898,0.043728,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,48,255,1,0
96,1,0,80.0,0.0,2457394456.0,0.0,0.0,0.0,64,17,29056.0,75.0,277.0,0.0,895.0,0.0,17,0.14288,0.0,0.0,0.0,2152,76,1510.572075,0.14288,0.436291,0.14288,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
624,1,0,80.0,0.0,681184277.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,528.0,822.0,0.0,24,0.0,0.0,0.0,0.0,2152,604,1384.490468,0.027917,0.05835,0.027917,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,588,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,1321,8,0.008614,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,247,1329.107446,0.001052,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,231,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,4944,8,0.118033,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1,0,51396.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,372.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,625.600975,0.001726,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,138,0
169,1,0,42164.0,0.0,2563761952.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,73.0,414.0,0.0,24,0.0,0.0,0.0,1.0,2152,149,693.935083,0.000169,0.145163,0.000169,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,133,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,4846,8,0.116691,1.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1,0,56716.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,59.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,102.673179,0.002031,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,4155,8,0.097065,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,1210,8,0.007546,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372,1,0,80.0,0.0,3991110796.0,0.0,0.0,0.0,64,17,29056.0,74.0,1.0,276.0,423.0,0.0,24,0.0,0.0,0.0,0.0,2152,352,710.136351,0.001754,0.290591,0.001754,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,336,255,1,0
155,1,0,52382.0,0.0,1532310920.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,71.0,162.0,0.0,24,0.0,0.0,0.0,1.0,2152,135,277.141242,0.000113,0.045016,0.000113,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,119,255,138,0
99,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,79,86.5923,0.427452,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,63,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,3577,8,0.080323,0.000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,1,0,37684.0,0.0,2977307571.0,0.0,0.0,0.0,64,17,64128.0,529.0,75.0,0.0,298.0,0.0,17,0.0,0.0,0.0,0.0,2152,76,498.163821,1e-06,0.065341,1e-06,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
104,1,0,80.0,0.0,4080878962.0,0.0,0.0,0.0,64,17,65535.0,1.0,0.0,0.0,58.0,0.0,18,0.016124,0.0,0.0,0.0,2152,84,99.08963,0.016124,0.016124,0.016124,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,68,255,1,0
195,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,175,661.656055,0.002128,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,159,255,1,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,1975,8,0.038737,1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,1243,8,0.007818,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,0,43576.0,0.0,576021874.0,0.0,0.0,0.0,64,17,64128.0,224.0,72.0,0.0,378.0,0.0,16,0.001534,0.0,0.0,0.0,2152,64,635.951484,0.001534,0.094267,0.001534,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
96,1,0,59762.0,0.0,1770570123.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,561.0,0.0,17,0.0,0.0,0.0,0.0,2152,76,945.727451,0.0,0.295963,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
113,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,93,1199.748092,0.000226,0.0,0.0,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,77,255,1,0
307,1,0,80.0,0.0,2506166082.0,0.0,0.0,0.0,64,17,4194304.0,72.0,1.0,223.0,554.0,0.0,24,0.0,0.0,0.0,0.0,2152,287,933.296993,0.004211,0.09348,0.004211,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,271,255,1,0
84,1,0,34212.0,0.0,736144642.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,0.0,676.0,0.0,16,0.001815,0.0,0.0,0.0,2152,64,1138.269808,0.001815,0.045438,0.001815,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
96,1,0,51412.0,0.0,4157298920.0,0.0,0.0,0.0,64,17,64128.0,278.0,75.0,0.0,42.0,0.0,16,0.001619,0.0,0.0,0.0,2152,76,76.313075,0.001619,0.574161,0.001619,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
104,1,0,36618.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,336.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,564.286605,0.001709,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,142,0
100,1,0,0.0,0.0,0.0,0.0,0.0,0.0,64,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2152,80,1165.366675,0.905929,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,64,255,142,0
96,1,0,49808.0,0.0,3946550466.0,0.0,0.0,0.0,64,17,64128.0,529.0,75.0,0.0,884.0,0.0,17,0.0,0.0,0.0,0.0,2152,76,1491.468292,0.000174,0.060471,0.000174,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
96,1,0,35078.0,0.0,2585203458.0,0.0,0.0,0.0,64,17,64256.0,1.0,1.0,0.0,985.0,0.0,16,0.001478,0.0,0.0,0.0,2152,76,1659.509725,0.001478,0.015956,0.001478,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,142,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,6391,8,0.137849,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1,0,51164.0,0.0,0.0,0.0,0.0,0.0,64,17,64240.0,0.0,0.0,0.0,953.0,0.0,2,0.0,0.0,0.0,0.0,2152,84,1608.533206,0.001791,0.0,0.0,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,68,255,142,0
96,1,0,80.0,0.0,131883207.0,0.0,0.0,0.0,64,17,65536.0,75.0,1.0,0.0,351.0,0.0,16,0.013503,0.0,0.0,0.0,2152,76,589.774166,0.004802,0.029067,0.013503,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
96,1,0,44702.0,0.0,3113763459.0,0.0,0.0,0.0,64,17,64128.0,277.0,74.0,0.0,817.0,0.0,16,0.001451,0.0,0.0,0.0,2152,76,1377.321306,0.001451,0.295551,0.001451,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,60,255,146,0
28,0,0,0,0,0,0,0,0,63,17,0,0,0,0,0,0,0,0,0,0,0,6095,8,0.126807,9e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,0,60802.0,0.0,1946920672.0,0.0,0.0,0.0,64,17,64128.0,224.0,72.0,0.0,394.0,0.0,16,0.001479,0.0,0.0,0.0,2152,64,661.606482,0.001479,0.096702,0.001479,1,1,1,1,0.0,0.0,52,1,1,0,0,0,1,48,255,138,0
96,1,0,80.0,0.0,798400045.0,0.0,0.0,0.0,64,17,29056.0,75.0,277.0,0.0,877.0,0.0,17,0.145047,0.0,0.0,0.0,2152,76,1478.635326,0.145047,0.441087,0.145047,1,1,0,1,0.0,0.0,52,1,1,0,0,0,1,60,255,1,0
